chain,draw,beta,estimate
3,501,0,13.592466258602935
3,501,1,0.16527207980568565
3,502,0,13.43933924748625
3,502,1,1.2656389110801312
3,503,0,13.552252245790688
3,503,1,0.5188861819389256
3,504,0,13.527550035481033
3,504,1,0.7689161526851519
3,505,0,13.511519794164347
3,505,1,0.7988967146816953
3,506,0,13.536908373315281
3,506,1,0.6162803631974909
3,507,0,13.52008857897585
3,507,1,0.8322694563994301
3,508,0,13.493986043816209
3,508,1,1.154688710637631
3,509,0,13.490862999653414
3,509,1,0.9617242142265047
3,510,0,13.538327798329828
3,510,1,0.6553902341393166
3,511,0,13.451643466629793
3,511,1,1.4833579320805177
3,512,0,13.554658525996473
3,512,1,0.5199914672140211
3,513,0,13.476206335795762
3,513,1,1.1819091670457273
3,514,0,13.51408419793509
3,514,1,0.9597224156481038
3,515,0,13.543295810404414
3,515,1,0.7490199155829377
3,516,0,13.604538161463354
3,516,1,0.0422129601828068
3,517,0,13.496750619296751
3,517,1,0.9549459137378259
3,518,0,13.548702781863046
3,518,1,0.5400473169950419
3,519,0,13.553079514278515
3,519,1,0.44181095882409266
3,520,0,13.475355114797262
3,520,1,1.321844008924598
3,521,0,13.512363501944181
3,521,1,0.9228074003333542
3,522,0,13.535642154690493
3,522,1,0.7142531333693293
3,523,0,13.4897017032718
3,523,1,0.9996792100539843
3,524,0,13.55081466389381
3,524,1,0.5374829711919061
3,525,0,13.484588710722413
3,525,1,1.1142841041769145
3,526,0,13.597341554420003
3,526,1,0.09602278623488571
3,527,0,13.522063238519799
3,527,1,0.760139707715986
3,528,0,13.561348316512053
3,528,1,0.486182548077001
3,529,0,13.519494842113334
3,529,1,0.9692803219495081
3,530,0,13.56729304934866
3,530,1,0.37868981775827043
3,531,0,13.49760105670754
3,531,1,0.9475490665469606
3,532,0,13.482802939242188
3,532,1,1.082489240301207
3,533,0,13.529411595102387
3,533,1,0.6988722317657856
3,534,0,13.557378412842164
3,534,1,0.3987632801629368
3,535,0,13.532766014954401
3,535,1,0.5862926496138898
3,536,0,13.523999820306532
3,536,1,0.9054281908591446
3,537,0,13.538821467455568
3,537,1,0.594672496046905
3,538,0,13.584325953640823
3,538,1,0.26818009656227143
3,539,0,13.537293703854735
3,539,1,0.7335759202419799
3,540,0,13.522307443197409
3,540,1,0.6919559588543802
3,541,0,13.490555722852196
3,541,1,1.0915467751958696
3,542,0,13.57308622860669
3,542,1,0.3323903858936983
3,543,0,13.502816877496496
3,543,1,0.9116752080440883
3,544,0,13.541720099670513
3,544,1,0.5621556602514689
3,545,0,13.578608567168072
3,545,1,0.26088652166339743
3,546,0,13.485401925800357
3,546,1,1.0807307590404722
3,547,0,13.528755858134623
3,547,1,0.8042716854290826
3,548,0,13.526815296551252
3,548,1,0.887928488925034
3,549,0,13.525049238892928
3,549,1,0.6402607263815668
3,550,0,13.542407550925727
3,550,1,0.620261050924675
3,551,0,13.522134591506758
3,551,1,0.694021220928709
3,552,0,13.582660746865475
3,552,1,0.23993156572210816
3,553,0,13.510706081733876
3,553,1,0.9491798345876363
3,554,0,13.564758200102176
3,554,1,0.43076920936909063
3,555,0,13.470151184827797
3,555,1,1.2697249977088316
3,556,0,13.537530779232586
3,556,1,0.6852502374656799
3,557,0,13.48826371574045
3,557,1,1.0331295478323512
3,558,0,13.532000053850776
3,558,1,0.7318243097221971
3,559,0,13.544746345685743
3,559,1,0.5723483987412117
3,560,0,13.535531403511337
3,560,1,0.9304746664630686
3,561,0,13.529505967728301
3,561,1,0.7165140922558109
3,562,0,13.558088994208385
3,562,1,0.45562675950211295
3,563,0,13.524776787940024
3,563,1,0.8025240185398166
3,564,0,13.506788499639253
3,564,1,0.9221003227335418
3,565,0,13.539107486747593
3,565,1,0.5989383010777701
3,566,0,13.439781299420856
3,566,1,1.4484856072107326
3,567,0,13.570384791468264
3,567,1,0.39533059093322476
3,568,0,13.47811753337145
3,568,1,1.1020580972909513
3,569,0,13.565514891429869
3,569,1,0.38790101981206815
3,570,0,13.512111024953027
3,570,1,1.045068854792865
3,571,0,13.522644456732346
3,571,1,0.7616636854745386
3,572,0,13.545593753200821
3,572,1,0.5750706088013776
3,573,0,13.471120355404441
3,573,1,1.1856898658095225
3,574,0,13.507260485183615
3,574,1,0.9809686478707267
3,575,0,13.568199916639903
3,575,1,0.36800700977915446
3,576,0,13.553086748772861
3,576,1,0.49557134737419534
3,577,0,13.497295895094252
3,577,1,1.2009796138107884
3,578,0,13.468677300086581
3,578,1,1.424687289113642
3,579,0,13.515415520496132
3,579,1,0.8932561526991171
3,580,0,13.525298280263645
3,580,1,0.6410007937298697
3,581,0,13.553316912532782
3,581,1,0.4594412174506732
3,582,0,13.523193152619795
3,582,1,0.8060914137839137
3,583,0,13.571664533569034
3,583,1,0.3470587708846955
3,584,0,13.553418031642057
3,584,1,0.5112317745953308
3,585,0,13.53931441964671
3,585,1,0.6866647995528062
3,586,0,13.543493335552828
3,586,1,0.6175427791376319
3,587,0,13.476911794087565
3,587,1,1.005498699664452
3,588,0,13.52774375271695
3,588,1,0.7686501987143954
3,589,0,13.541814055709217
3,589,1,0.6373451448609869
3,590,0,13.519561436051356
3,590,1,0.7819858639841997
3,591,0,13.567830231780361
3,591,1,0.398174861879127
3,592,0,13.556441976418645
3,592,1,0.45441096352719795
3,593,0,13.557314261542487
3,593,1,0.3961112469847778
3,594,0,13.470764021758507
3,594,1,1.2904233026175833
3,595,0,13.531589681370697
3,595,1,0.7125699016877972
3,596,0,13.528487064679874
3,596,1,0.7691291021190232
3,597,0,13.531248197188953
3,597,1,0.7156401196224959
3,598,0,13.517513046919792
3,598,1,0.8848580001410313
3,599,0,13.531894292980024
3,599,1,0.7307982224349342
3,600,0,13.527223085050988
3,600,1,0.7722185706977625
3,601,0,13.512926391634503
3,601,1,0.8023005657627741
3,602,0,13.515522528440961
3,602,1,0.8088590815162175
3,603,0,13.564301258656894
3,603,1,0.3666571154934191
3,604,0,13.544946752725092
3,604,1,0.5865572940723659
3,605,0,13.558126529099706
3,605,1,0.4529050670115589
3,606,0,13.541366060820357
3,606,1,0.6960149537337532
3,607,0,13.482252757400554
3,607,1,1.1470495737020503
3,608,0,13.508575073208025
3,608,1,1.1155322851382758
3,609,0,13.597503967085776
3,609,1,0.11400149617359036
3,610,0,13.47021466446656
3,610,1,1.3330803920790395
3,611,0,13.444940112931596
3,611,1,1.3209281371101032
3,612,0,13.621975062367232
3,612,1,-0.1474835751316081
3,613,0,13.58407512723483
3,613,1,0.24378648299409947
3,614,0,13.50557092417617
3,614,1,0.9465455205181112
3,615,0,13.535768748094435
3,615,1,0.7073389932153824
3,616,0,13.49179607185024
3,616,1,1.0466775029912663
3,617,0,13.531532871602444
3,617,1,0.7682948241725529
3,618,0,13.520073793437014
3,618,1,0.8991572702926165
3,619,0,13.56695778524921
3,619,1,0.36329545263153135
3,620,0,13.54170583897348
3,620,1,0.5479218652100611
3,621,0,13.538536946971787
3,621,1,0.6015959865528371
3,622,0,13.486537776756258
3,622,1,0.9459732043010384
3,623,0,13.616281285704892
3,623,1,-0.07035951177715394
3,624,0,13.574206978796383
3,624,1,0.32385738951461185
3,625,0,13.524229416510552
3,625,1,0.7516534153137513
3,626,0,13.544024035557415
3,626,1,0.5658434735347747
3,627,0,13.478553180369016
3,627,1,1.1463331508335988
3,628,0,13.55651390267238
3,628,1,0.5608708490487103
3,629,0,13.538797116534095
3,629,1,0.6297466341624179
3,630,0,13.547881947547413
3,630,1,0.6383907178735404
3,631,0,13.46798401826535
3,631,1,1.3544379538950737
3,632,0,13.588309942998045
3,632,1,0.18503992664146582
3,633,0,13.55655257311895
3,633,1,0.4697099490501277
3,634,0,13.514420182955659
3,634,1,0.9107848500798595
3,635,0,13.52795801408883
3,635,1,0.7954386348976359
3,636,0,13.520863245564094
3,636,1,0.9149680051820579
3,637,0,13.527052765107353
3,637,1,0.7025544287070175
3,638,0,13.525859310959639
3,638,1,0.7967194061476167
3,639,0,13.561976095637268
3,639,1,0.4628841815446277
3,640,0,13.560222187420967
3,640,1,0.38022702670790637
3,641,0,13.535346042381638
3,641,1,0.6148558280702661
3,642,0,13.525840768723288
3,642,1,0.813110118224407
3,643,0,13.471475182184095
3,643,1,1.2530141294386903
3,644,0,13.500225700945744
3,644,1,0.9109961384896859
3,645,0,13.582731639662319
3,645,1,0.26481181677030613
3,646,0,13.537001415216476
3,646,1,0.8192583824980368
3,647,0,13.509816793788069
3,647,1,0.8912857676064505
3,648,0,13.549171552020866
3,648,1,0.5876342644316073
3,649,0,13.527386433546088
3,649,1,0.7160450358965593
3,650,0,13.498780968439954
3,650,1,1.0733007655838345
3,651,0,13.497550052433457
3,651,1,0.8746963789621883
3,652,0,13.534489212315377
3,652,1,0.6578181437614935
3,653,0,13.533924364322008
3,653,1,0.7732588348354495
3,654,0,13.523301633652384
3,654,1,0.8007061207592363
3,655,0,13.552812525849696
3,655,1,0.4869491857834789
3,656,0,13.458259138794912
3,656,1,1.3745227018293011
3,657,0,13.530616920768164
3,657,1,0.7273545587143756
3,658,0,13.512957567913768
3,658,1,0.7974273647909758
3,659,0,13.525545383797969
3,659,1,0.7768540734040946
3,660,0,13.500191600620079
3,660,1,1.0459623099469382
3,661,0,13.500617710108148
3,661,1,0.9018747254117885
3,662,0,13.519173507240273
3,662,1,0.7524233184603449
3,663,0,13.522345914988266
3,663,1,0.8583575391395682
3,664,0,13.497342570902681
3,664,1,0.9509913223526704
3,665,0,13.528349558181866
3,665,1,0.7076062768107276
3,666,0,13.548692122403397
3,666,1,0.5316397787301104
3,667,0,13.520130197205473
3,667,1,0.7520856715895418
3,668,0,13.553573700439662
3,668,1,0.5060474724973613
3,669,0,13.52149565940408
3,669,1,0.78271126739846
3,670,0,13.600665030652253
3,670,1,0.06950798747018427
3,671,0,13.559043821177264
3,671,1,0.4346388494274685
3,672,0,13.522454242435531
3,672,1,0.768833975100706
3,673,0,13.552596583503343
3,673,1,0.5547909223973272
3,674,0,13.52556070489367
3,674,1,0.7953378555796512
3,675,0,13.54545053456763
3,675,1,0.5695949024845923
3,676,0,13.50695152772974
3,676,1,0.940225086836041
3,677,0,13.547514437869358
3,677,1,0.5633827512715494
3,678,0,13.532117321986766
3,678,1,0.7375443554079663
3,679,0,13.525407082844048
3,679,1,0.7973436809327262
3,680,0,13.521497613539323
3,680,1,0.7972039971672509
3,681,0,13.541598737435944
3,681,1,0.5836073444295306
3,682,0,13.50967951209038
3,682,1,0.8240965309159689
3,683,0,13.58796713894197
3,683,1,0.22295729758739907
3,684,0,13.536385897150488
3,684,1,0.672732550111344
3,685,0,13.549599066045301
3,685,1,0.45720843737964106
3,686,0,13.53737936779117
3,686,1,0.6122791479630937
3,687,0,13.497393292956906
3,687,1,1.1025121192260652
3,688,0,13.564837341505164
3,688,1,0.525092614156724
3,689,0,13.550256743644576
3,689,1,0.47134097255583735
3,690,0,13.563558994160408
3,690,1,0.46802956537353496
3,691,0,13.484691634785566
3,691,1,1.074346085307066
3,692,0,13.574358244527753
3,692,1,0.30172757916030624
3,693,0,13.443263535540265
3,693,1,1.3007952007219232
3,694,0,13.551596307638622
3,694,1,0.5798114138572216
3,695,0,13.465220017405064
3,695,1,1.2172811706149014
3,696,0,13.479995987488774
3,696,1,1.2562789502651244
3,697,0,13.502093276068
3,697,1,0.9135543131722765
3,698,0,13.562531161986248
3,698,1,0.5112445034212993
3,699,0,13.56104626309357
3,699,1,0.4532409566769533
3,700,0,13.483169559547727
3,700,1,0.9868312486763833
3,701,0,13.47697151554867
3,701,1,1.1824148795903586
3,702,0,13.598218201148624
3,702,1,0.07628577774393797
3,703,0,13.585370742940633
3,703,1,0.22934197156298144
3,704,0,13.51459113984204
3,704,1,0.8717464567191844
3,705,0,13.56254343482416
3,705,1,0.4011535773728372
3,706,0,13.50129113957967
3,706,1,1.0159160787514836
3,707,0,13.54183946775405
3,707,1,0.6282786334884403
3,708,0,13.545238406716509
3,708,1,0.688694352573342
3,709,0,13.529995102772384
3,709,1,0.6833733267007754
3,710,0,13.475299971039538
3,710,1,1.3206441568075866
3,711,0,13.575791679824297
3,711,1,0.29828907454293135
3,712,0,13.538986277435471
3,712,1,0.6677280494134225
3,713,0,13.52335571326315
3,713,1,0.6221611993401192
3,714,0,13.587161858553905
3,714,1,0.1971619462963048
3,715,0,13.5315750990474
3,715,1,0.7330254162977442
3,716,0,13.500134891542421
3,716,1,0.9231501220206079
3,717,0,13.505917638569892
3,717,1,0.9333530729109201
3,718,0,13.528757502348379
3,718,1,0.7257268772454257
3,719,0,13.48503967727952
3,719,1,1.0927083216739804
3,720,0,13.480979299452331
3,720,1,1.1949711621015728
3,721,0,13.546776101762601
3,721,1,0.5379845801714241
3,722,0,13.487477403962671
3,722,1,1.104728359951562
3,723,0,13.526754845191666
3,723,1,0.9174452901116561
3,724,0,13.52509407583455
3,724,1,0.9084964455446299
3,725,0,13.53714584755032
3,725,1,0.7590274969788994
3,726,0,13.50705756443184
3,726,1,0.9926766845928137
3,727,0,13.55118887969969
3,727,1,0.5847456608843549
3,728,0,13.527646988661422
3,728,1,0.6648961237485114
3,729,0,13.522406699991825
3,729,1,0.858938681624379
3,730,0,13.480794008917966
3,730,1,1.0809857626210264
3,731,0,13.552473809884486
3,731,1,0.5468568285461305
3,732,0,13.562976509264171
3,732,1,0.4397464596155774
3,733,0,13.53804820299085
3,733,1,0.5960406033123098
3,734,0,13.506090611837363
3,734,1,0.9190995199921435
3,735,0,13.588264901686195
3,735,1,0.1817521572903648
3,736,0,13.597208262131582
3,736,1,0.12841154873556068
3,737,0,13.435694397092336
3,737,1,1.4980752076593078
3,738,0,13.582128580970151
3,738,1,0.2361265773874206
3,739,0,13.506794649247407
3,739,1,0.8772445431658749
3,740,0,13.510684775478945
3,740,1,0.9381356006676986
3,741,0,13.520570166604886
3,741,1,0.7759967050791629
3,742,0,13.508344368706577
3,742,1,0.9348497532770513
3,743,0,13.560470318929891
3,743,1,0.3342520758659528
3,744,0,13.559612898863941
3,744,1,0.5227395818913317
3,745,0,13.534420222790475
3,745,1,0.6885827794286227
3,746,0,13.57475355972625
3,746,1,0.2926977779646342
3,747,0,13.468407260216294
3,747,1,1.0921320367621299
3,748,0,13.505880699801848
3,748,1,1.0145032636836708
3,749,0,13.499601574955024
3,749,1,0.9102473203576452
3,750,0,13.49251246259285
3,750,1,1.0907945438548223
3,751,0,13.486850631682852
3,751,1,0.9735246971646345
3,752,0,13.569879885397782
3,752,1,0.4479840239111469
3,753,0,13.521334640451393
3,753,1,0.7954484195879314
3,754,0,13.568421964900082
3,754,1,0.3724391156912358
3,755,0,13.546497931847139
3,755,1,0.6392963877033178
3,756,0,13.543989204166273
3,756,1,0.5658887875952685
3,757,0,13.539522349367772
3,757,1,0.6020251213685185
3,758,0,13.500079035664635
3,758,1,0.9800825979357177
3,759,0,13.567127261981266
3,759,1,0.40397954798144253
3,760,0,13.469419078378904
3,760,1,1.2649054664131516
3,761,0,13.531990582131876
3,761,1,0.6614564136065227
3,762,0,13.518504974609348
3,762,1,0.8955218638729839
3,763,0,13.509483457083745
3,763,1,0.8775283964965681
3,764,0,13.601057998124809
3,764,1,0.06960010965057714
3,765,0,13.522117028383294
3,765,1,0.81172541539347
3,766,0,13.537851102811933
3,766,1,0.6553067915172133
3,767,0,13.485988707143974
3,767,1,1.1753089516841488
3,768,0,13.586367720102713
3,768,1,0.20651136555551533
3,769,0,13.484134954476948
3,769,1,1.2612006802420912
3,770,0,13.53700149202873
3,770,1,0.5564074505540623
3,771,0,13.481746062715054
3,771,1,1.193866997283199
3,772,0,13.536354875674187
3,772,1,0.6360521829371021
3,773,0,13.49845196143371
3,773,1,0.9187083533168188
3,774,0,13.471289182999572
3,774,1,1.2262771249534485
3,775,0,13.600163674375725
3,775,1,0.08572248526757817
3,776,0,13.532051220213692
3,776,1,0.8308768108052319
3,777,0,13.566509517661476
3,777,1,0.4388829795264124
3,778,0,13.493321955176016
3,778,1,0.9550432311551548
3,779,0,13.528536642045657
3,779,1,0.7936168708303389
3,780,0,13.531730960122559
3,780,1,0.6079641299016747
3,781,0,13.541591516039492
3,781,1,0.7750283568836028
3,782,0,13.587148284425535
3,782,1,0.21468265089958874
3,783,0,13.524822949857471
3,783,1,0.7833582177093179
3,784,0,13.56264390369198
3,784,1,0.46718759469686166
3,785,0,13.47419965323319
3,785,1,1.2063190941821493
3,786,0,13.526872043850648
3,786,1,0.8390628726727312
3,787,0,13.554935041585356
3,787,1,0.4524261438407035
3,788,0,13.527054152613296
3,788,1,0.8649328452020527
3,789,0,13.501650309928767
3,789,1,0.9987119074294547
3,790,0,13.517292712106306
3,790,1,0.7958989097139364
3,791,0,13.52251475334038
3,791,1,0.8467101634695654
3,792,0,13.548869700023635
3,792,1,0.5336907977106203
3,793,0,13.500360223814047
3,793,1,1.0686460678811278
3,794,0,13.483351785983874
3,794,1,0.97390779971883
3,795,0,13.50555534168509
3,795,1,1.090876199632808
3,796,0,13.536553795617221
3,796,1,0.6357608563370969
3,797,0,13.530386743564282
3,797,1,0.6737206380276409
3,798,0,13.535525286729248
3,798,1,0.70299182661543
3,799,0,13.53824590713813
3,799,1,0.6078083920276969
3,800,0,13.562363371068908
3,800,1,0.3769076798048338
3,801,0,13.517491411357412
3,801,1,0.8510605154709092
3,802,0,13.49936445887911
3,802,1,1.0430948401393356
3,803,0,13.492605523061593
3,803,1,1.0388116942696723
3,804,0,13.50239059101276
3,804,1,0.9022857896652504
3,805,0,13.562566111822246
3,805,1,0.4251564951379912
3,806,0,13.557909615255857
3,806,1,0.5037583048488704
3,807,0,13.55016985951464
3,807,1,0.6226784278362888
3,808,0,13.500637776692189
3,808,1,1.0306499447685957
3,809,0,13.528984562974909
3,809,1,0.735702972691493
3,810,0,13.466045929301492
3,810,1,1.3526347719442033
3,811,0,13.551542432069743
3,811,1,0.5618960295162508
3,812,0,13.525337043643203
3,812,1,0.7272587166008501
3,813,0,13.496965556776212
3,813,1,1.027022996990884
3,814,0,13.501359955500895
3,814,1,0.9036283887714025
3,815,0,13.56238950437455
3,815,1,0.43225036624448204
3,816,0,13.50375499389286
3,816,1,0.9412979771813976
3,817,0,13.531081329179921
3,817,1,0.7662764138076423
3,818,0,13.542922697773887
3,818,1,0.6521775228314933
3,819,0,13.568595701021888
3,819,1,0.39968470230306574
3,820,0,13.481281264807821
3,820,1,1.11162365369835
3,821,0,13.503608673817622
3,821,1,0.9282740274605709
3,822,0,13.611448352314538
3,822,1,-0.031700289193880536
3,823,0,13.478053681451621
3,823,1,1.2401441161442406
3,824,0,13.51210351935678
3,824,1,0.8178619330110708
3,825,0,13.566812879542415
3,825,1,0.4132694539349196
3,826,0,13.60448089505744
3,826,1,0.038746575607338116
3,827,0,13.532771547063593
3,827,1,0.6496456670370186
3,828,0,13.546739647145102
3,828,1,0.5915387714839995
3,829,0,13.491873020799055
3,829,1,1.0741545111259712
3,830,0,13.547770236973209
3,830,1,0.4689927868721149
3,831,0,13.568523707995395
3,831,1,0.31955493935237017
3,832,0,13.537709781879952
3,832,1,0.7924305144534031
3,833,0,13.527631320229295
3,833,1,0.7162196835698035
3,834,0,13.51263448480072
3,834,1,0.8389177901169378
3,835,0,13.477024125590278
3,835,1,0.9885183657386759
3,836,0,13.521497870342477
3,836,1,0.827366412468915
3,837,0,13.531482105868626
3,837,1,0.7141046181737324
3,838,0,13.49021626017747
3,838,1,1.0601769368198186
3,839,0,13.609397269801015
3,839,1,-0.007716334422699872
3,840,0,13.501005899862536
3,840,1,1.0255675573733674
3,841,0,13.49600687298984
3,841,1,1.1083359729916735
3,842,0,13.5276523284847
3,842,1,0.7615197246467236
3,843,0,13.583865755411052
3,843,1,0.2580849683860829
3,844,0,13.485674974081736
3,844,1,1.0091918177813064
3,845,0,13.550117477800905
3,845,1,0.5433735242457205
3,846,0,13.525942917041705
3,846,1,0.6986275811243841
3,847,0,13.525543034681952
3,847,1,0.7418105609581852
3,848,0,13.50813886235837
3,848,1,0.8380199569520506
3,849,0,13.517998500416546
3,849,1,0.7338807827687949
3,850,0,13.505419117538107
3,850,1,0.9277071992580417
3,851,0,13.47132210507228
3,851,1,1.1065589209338793
3,852,0,13.531057913262403
3,852,1,0.7560279827166522
3,853,0,13.516037901473533
3,853,1,0.8364824397112453
3,854,0,13.485083995836709
3,854,1,1.1800661451729202
3,855,0,13.502940686458555
3,855,1,0.8303230366465695
